PFR_Team,Team_cap,Total CapAllocations,Cap SpaceAll,DeadCap,Total_Cap_For_Calc,QB,RB,WR,TE,OL,Off,DL,LB,SEC,Def,K,P,LS,SPT,Total,QB_Pct,RB_Pct,WR_Pct,TE_Pct,OL_Pct,DL_Pct,LB_Pct,SEC_Pct,K_Pct,P_Pct,LS_Pct,Off_Pct,Def_Pct,SPT_Pct,Total_Pct,Year,Scraped_Date,Team_pos,OFF,DEF,Rank,Record,PlayersActive,Avg AgeTeam,Active53-Man,ReservesIR/PUP/NFI/SUSP
crd,ARIARI,117797796,2802204,10106042,117797796,11.66,7.14,20.4,5.31,17.9,62.41,15.81,14.76,20.97,51.54,1.25,1.0,1.09,3.34,117.8,9.9,6.06,17.32,4.51,15.2,13.42,12.53,17.8,1.06,0.85,0.93,52.98,43.75,2.84,100.0,2012,2025-08-15 15:18:14,ARI,62.92M,50.21M,6,-,53,27.0,88769403,18922351
atl,ATLATL,127681289,-7081289,8315167,127681289,14.04,9.84,14.92,7.54,18.35,64.69,17.11,14.24,27.54,58.89,2.61,0.49,0.42,3.52,127.68,11.0,7.71,11.69,5.91,14.37,13.4,11.15,21.57,2.04,0.38,0.33,50.67,46.12,2.76,100.0,2012,2025-08-15 15:18:14,ATL,65.28M,57.59M,22,-,53,26.8,103035944,16039478
buf,BUFBUF,132480943,-11880943,21589245,132480943,9.8,7.55,16.52,4.1,13.14,51.11000000000001,40.28,15.86,18.59,74.73,2.52,2.07,1.01,5.6,132.48,7.4,5.7,12.47,3.09,9.92,30.4,11.97,14.03,1.9,1.56,0.76,38.58,56.41,4.23,100.0,2012,2025-08-15 15:18:14,BUF,51.29M,70.90M,25,-,54,26.1,79492678,31399020
car,CARCAR,127165126,-6565126,6139743,127165126,6.41,13.46,11.78,4.65,26.61,62.91,21.1,18.78,19.7,59.58,1.61,0.97,0.77,3.35,127.17,5.04,10.58,9.26,3.66,20.93,16.59,14.77,15.49,1.27,0.76,0.61,49.47,46.85,2.63,100.0,2012,2025-08-15 15:18:14,CAR,63.09M,56.60M,21,-,53,25.8,91167463,29857920
chi,CHICHI,125651164,-5051164,5413211,125651164,13.68,10.84,18.42,6.07,13.17,62.18,20.74,21.57,14.58,56.89,2.94,1.68,1.06,5.68,125.65,10.89,8.63,14.66,4.83,10.48,16.51,17.17,11.6,2.34,1.34,0.84,49.49,45.28,4.52,100.0,2012,2025-08-15 15:18:14,CHI,62.63M,47.19M,15,-,55,27.2,109098054,11139899
cin,CINCIN,118185807,2414193,9553698,118185807,3.19,4.4,10.32,3.42,25.63,46.96,21.48,10.68,31.59,63.75,2.76,1.31,1.36,5.4300000000000015,118.19,2.7,3.72,8.73,2.89,21.69,18.17,9.04,26.73,2.34,1.11,1.15,39.73,53.94,4.59,100.0,2012,2025-08-15 15:18:14,CIN,49.01M,61.15M,7,-,54,25.9,90863643,17574666
cle,CLECLE,127133978,-6533978,7046772,127133978,4.5,7.8,7.83,7.2,24.4,51.73,22.63,19.62,27.06,69.31,3.81,1.34,0.39,5.54,127.13,3.54,6.14,6.16,5.66,19.19,17.8,15.43,21.28,3.0,1.05,0.31,40.69,54.52,4.36,100.0,2012,2025-08-15 15:18:14,CLE,52.29M,58.86M,20,-,61,25.7,103625309,16461897
dal,DALDAL,133052799,-12452799,25487410,133052799,11.29,7.53,18.52,9.19,19.97,66.5,19.13,24.65,19.02,62.8,0.5,1.39,0.95,2.84,133.05,8.49,5.66,13.92,6.91,15.01,14.38,18.53,14.3,0.38,1.04,0.71,49.98,47.2,2.13,100.0,2012,2025-08-15 15:18:14,DAL,67.39M,61.85M,28,-,58,26.5,98315939,9249450
den,DENDEN,133892694,-13292694,8484179,133892694,19.76,8.13,7.31,4.44,16.23,55.87000000000001,12.18,34.58,27.94,74.7,1.81,0.54,0.57,2.92,133.89,14.76,6.07,5.46,3.32,12.12,9.1,25.83,20.87,1.35,0.4,0.43,41.73,55.79,2.18,100.0,2012,2025-08-15 15:18:14,DEN,55.88M,73.69M,29,-,56,26.7,116387623,9020892
det,DETDET,132860646,-12260646,737228,132860646,11.58,4.03,21.09,5.97,24.53,67.2,32.74,10.45,17.65,60.84,3.23,0.99,0.61,4.83,132.86,8.72,3.03,15.87,4.49,18.46,24.64,7.87,13.28,2.43,0.75,0.46,50.58,45.79,3.64,100.0,2012,2025-08-15 15:18:14,DET,63.39M,60.39M,27,-,59,27.4,115697825,16425593
gnb,GBGB,122110476,-1510476,4404831,122110476,9.05,3.18,21.41,4.37,16.68,54.69,14.68,19.29,26.99,60.96,2.4,0.78,0.88,4.06,122.11,7.41,2.6,17.53,3.58,13.66,12.02,15.8,22.1,1.97,0.64,0.72,44.79,49.92,3.32,100.0,2012,2025-08-15 15:18:14,GB,57.10M,60.15M,11,-,56,26.3,106258073,11350672
clt,INDIND,121500398,-900398,36146765,121500398,16.24,8.07,7.42,9.23,10.8,51.75999999999999,9.71,32.55,22.18,64.44,3.2,1.32,0.39,4.91,121.5,13.37,6.64,6.11,7.6,8.89,7.99,26.79,18.26,2.63,1.09,0.32,42.6,53.04,4.04,100.0,2012,2025-08-15 15:18:14,IND,52.15M,61.03M,10,-,54,25.9,75393533,9960100
jax,JAXJAX,126080689,-5480689,8930951,126080689,6.04,9.75,11.68,10.35,19.16,56.98,24.54,16.33,17.69,58.56,1.94,0.62,1.03,3.59,126.08,4.79,7.73,9.26,8.21,15.2,19.46,12.95,14.03,1.54,0.49,0.82,45.19,46.45,2.85,100.0,2012,2025-08-15 15:18:14,JAX,63.81M,58.46M,18,-,57,26.7,95270155,21708958
kan,KCKC,143960224,-23360224,6067342,143960224,9.98,10.02,18.03,5.12,13.55,56.7,24.94,24.69,31.74,81.37,2.4,2.31,0.79,5.5,143.96,6.93,6.96,12.52,3.56,9.41,17.32,17.15,22.05,1.67,1.6,0.55,39.39,56.52,3.82,100.0,2012,2025-08-15 15:18:14,KC,56.39M,77.57M,32,-,60,26.1,114132477,23760405
mia,MIAMIA,122861011,-2261011,12090206,122861011,7.32,8.17,13.52,6.32,29.02,64.35,18.34,21.54,12.99,52.87,2.86,1.4,0.99,5.25,122.86,5.96,6.65,11.0,5.14,23.62,14.93,17.53,10.57,2.33,1.14,0.81,52.38,43.03,4.27,100.0,2012,2025-08-15 15:18:14,MIA,62.81M,52.87M,12,-,63,25.9,90041870,20500935
min,MINMIN,116838009,3761991,11508463,116838009,3.81,14.74,9.35,6.01,16.61,50.52,34.11,11.91,13.88,59.9,3.04,1.63,0.98,5.65,116.84,3.26,12.62,8.0,5.14,14.22,29.19,10.19,11.88,2.6,1.4,0.84,43.24,51.27,4.84,100.0,2012,2025-08-15 15:18:14,MIN,51.29M,59.81M,4,-,57,25.8,101904733,2843413
nwe,NENE,129555635,-8955635,19328664,129555635,9.06,3.78,19.42,10.2,24.76,67.22000000000001,20.21,19.26,18.65,58.12,3.0,0.59,0.47,4.06,129.56,6.99,2.92,14.99,7.87,19.11,15.6,14.87,14.4,2.32,0.46,0.36,51.89,44.86,3.13,100.0,2012,2025-08-15 15:18:14,NE,61.74M,55.05M,23,-,61,26.3,102563402,7599569
nor,NONO,118502314,2097686,6008653,118502314,11.4,9.43,11.86,2.98,23.17,58.84,12.81,22.63,19.8,55.24,1.45,2.02,0.54,4.01,118.5,9.62,7.96,10.01,2.51,19.55,10.81,19.1,16.71,1.22,1.7,0.46,49.65,46.62,3.38,100.0,2012,2025-08-15 15:18:14,NO,47.46M,51.22M,8,-,54,26.4,97362462,15131199
nyg,NYGNYG,124971791,-4371791,4846653,124971791,10.14,8.67,5.57,4.37,23.16,51.91,25.66,13.72,28.93,68.31,1.6,1.48,1.11,4.19,124.97,8.11,6.94,4.46,3.5,18.53,20.53,10.98,23.15,1.28,1.18,0.89,41.54,54.66,3.35,100.0,2012,2025-08-15 15:18:14,NYG,51.46M,62.92M,13,-,53,26.5,113975692,6149446
nyj,NYJNYJ,132815305,-12215305,6049895,132815305,9.99,3.08,16.23,8.35,20.19,57.84,8.69,31.66,32.33,72.68,0.64,0.47,0.54,1.65,132.82,7.52,2.32,12.22,6.29,15.2,6.54,23.84,24.34,0.48,0.35,0.41,43.55,54.72,1.24,100.0,2012,2025-08-15 15:18:14,NYJ,57.50M,65.48M,26,-,62,26.2,102512003,24247707
rai,OAKOAK,113093129,7506871,21064932,113093129,3.7,11.44,12.23,2.31,9.29,38.97,22.35,15.81,23.89,62.05,4.5,5.29,1.28,11.07,113.24,3.27,10.12,10.81,2.04,8.21,19.76,13.98,21.12,3.98,4.68,1.13,34.46,54.87,9.79,100.13,2012,2025-08-15 15:18:14,OAK,39.97M,61.15M,1,-,60,26.6,79520206,12507991
phi,PHIPHI,117414344,3185656,9406670,117414344,18.65,4.47,11.61,5.41,25.28,65.42,15.07,13.5,20.56,49.13,0.57,0.83,0.93,2.33,117.41,15.88,3.81,9.89,4.61,21.53,12.83,11.5,17.51,0.49,0.71,0.79,55.72,41.84,1.98,100.0,2012,2025-08-15 15:18:14,PHI,65.47M,48.94M,5,-,59,26.0,88815050,18998824
pit,PITPIT,125059129,-4459129,10419367,125059129,10.04,5.97,11.24,8.56,17.38,53.19,16.8,26.53,24.75,68.08,2.08,0.39,0.93,3.4000000000000004,125.06,8.03,4.77,8.99,6.84,13.9,13.43,21.21,19.79,1.66,0.31,0.74,42.53,54.44,2.72,100.0,2012,2025-08-15 15:18:14,PIT,53.13M,66.15M,14,-,56,26.7,93010135,21450115
sea,SEASEA,126992530,-6392530,22989653,126992530,5.29,9.38,14.15,8.59,23.74,61.14999999999999,26.1,19.56,13.92,59.58,1.96,1.31,0.49,3.76,126.99,4.17,7.39,11.14,6.76,18.69,20.55,15.4,10.96,1.54,1.03,0.39,48.15,46.92,2.96,100.0,2012,2025-08-15 15:18:14,SEA,61.76M,54.65M,19,-,56,26.0,93341595,10661282
sfo,SFSF,139207508,-18607508,2225680,139207508,11.05,9.43,14.26,9.2,14.45,58.39,20.2,30.15,22.79,73.13999999999999,3.62,1.96,1.15,6.73,139.21,7.94,6.77,10.24,6.61,10.38,14.51,21.66,16.37,2.6,1.41,0.83,41.94,52.54,4.83,100.0,2012,2025-08-15 15:18:14,SF,59.35M,70.83M,31,-,56,27.1,129631457,6575171
tam,TBTB,137720452,-17120452,4363722,137720452,8.82,3.58,22.52,4.19,40.17,79.28,21.54,12.85,14.81,49.2,4.91,3.0,0.81,8.72,137.72,6.4,2.6,16.35,3.04,29.17,15.64,9.33,10.75,3.57,2.18,0.59,57.57,35.72,6.33,100.0,2012,2025-08-15 15:18:14,TB,79.76M,42.91M,30,-,59,25.8,96004352,37352378
was,WASWAS,116425969,4174031,8142361,116425969,5.65,3.24,15.03,7.97,28.14,60.03,19.2,9.16,23.87,52.23,0.52,1.85,0.54,2.91,116.43,4.85,2.78,12.91,6.85,24.17,16.49,7.87,20.5,0.45,1.59,0.46,51.56,44.86,2.5,100.0,2012,2025-08-15 15:18:14,WAS,56.05M,51.66M,3,-,60,26.5,88980238,18915770
